ID	lnL0	lnL1
ORTHOMCL3821	 -1431.931836	 -1431.931836
ORTHOMCL1801	  -904.727219	  -904.727213
ORTHOMCL4815	 -3965.595201	 -3965.595201
ORTHOMCL3977	 -1305.543004	 -1305.543004
ORTHOMCL3468	 -3775.205637	 -3775.205646
ORTHOMCL5684	  -137.923190	  -137.923188
ORTHOMCL3411	 -1786.839417	 -1786.839417
ORTHOMCL1319	 -4737.638617	 -4737.638617
ORTHOMCL11433	 -1073.687528	 -1074.047970
ORTHOMCL4757	 -1352.304870	 -1352.304870
ORTHOMCL11359	 -2327.956261	 -2327.956261
ORTHOMCL9882	 -1006.039206	 -1006.039207
ORTHOMCL5875	 -1775.119052	 -1775.118867
ORTHOMCL2865	 -3571.193394	 -3571.193394
ORTHOMCL7512	 -4124.386395	 -4124.393175
ORTHOMCL814	 -7156.687290	 -7157.265030
ORTHOMCL3359	 -1078.619061	 -1078.619061
ORTHOMCL9092	  -637.982767	  -637.982767
ORTHOMCL3425	 -7752.143165	 -7752.143165
ORTHOMCL5440	  -748.625295	  -756.396864
ORTHOMCL3547	 -2714.328157	 -2714.328164
ORTHOMCL1264	 -1119.631285	 -1119.631285
ORTHOMCL2145	 -2191.804180	 -2191.804180
ORTHOMCL8757	 -4060.757796	 -4060.780878
ORTHOMCL4903	 -3562.465800	 -3562.465802
ORTHOMCL2733	 -1221.178830	 -1221.212273
ORTHOMCL1243	 -2100.445663	 -2100.445663
ORTHOMCL4116	 -1409.582044	 -1409.582046
ORTHOMCL9016	 -1782.456690	 -1782.456690
ORTHOMCL5863	 -2393.194817	 -2393.194817
ORTHOMCL7099	 -1869.659243	 -1870.945909
ORTHOMCL9995	 -1666.033779	 -1667.332507
ORTHOMCL9657	 -1590.178345	 -1592.070925
ORTHOMCL8450	 -7625.439011	 -7625.439011
ORTHOMCL5682	 -1541.132255	 -1541.132255
ORTHOMCL7388	 -1910.231987	 -1910.231987
ORTHOMCL8819	 -1587.272584	 -1587.272584
ORTHOMCL9208	  -773.146539	  -779.077570
ORTHOMCL289	 -1547.584341	 -1547.969006
ORTHOMCL5577	  -146.094732	  -146.232727
ORTHOMCL9118	 -2036.563083	 -2036.563068
ORTHOMCL9257	 -2330.073129	 -2330.081148
ORTHOMCL5444	 -4271.355030	 -4271.355032
ORTHOMCL8617	  -783.331140	  -783.331140
ORTHOMCL7229	 -2944.531414	 -2944.453062
ORTHOMCL10215	 -1189.032729	 -1189.032729
ORTHOMCL4244	 -1110.188287	 -1110.188287
ORTHOMCL3881	  -931.880211	  -931.880211
ORTHOMCL2796	 -2295.398796	 -2295.403789
ORTHOMCL2115	 -3357.606524	 -3357.606524
ORTHOMCL2805	 -2297.627447	 -2297.627447
ORTHOMCL5455	 -3192.284563	 -3192.284563
ORTHOMCL5359	   -93.004691	   -93.155956
ORTHOMCL3317	 -1434.045611	 -1434.045611
ORTHOMCL8764	 -2060.345690	 -2060.345690
ORTHOMCL3861	 -3520.752837	 -3520.752837
ORTHOMCL3713	 -3626.656712	 -3626.656712
ORTHOMCL5668	 -2793.776498	 -2793.776498
ORTHOMCL2297	 -2761.353512	 -2761.353512
ORTHOMCL6248	 -1718.154459	 -1718.154459
ORTHOMCL2275	  -846.272986	  -846.272986
ORTHOMCL2325	 -1439.409522	 -1439.801677
ORTHOMCL3854	 -2191.027904	 -2191.027904
ORTHOMCL6000	  -985.189080	  -985.189080
ORTHOMCL7345	  -421.259166	  -421.259166
ORTHOMCL315	 -4956.045292	 -4956.045289
ORTHOMCL9268	 -1682.224967	 -1682.224967
ORTHOMCL3771	 -1296.927765	 -1296.927765
ORTHOMCL6317	  -386.230445	  -386.230445
ORTHOMCL2643	 -1690.259316	 -1690.259316
ORTHOMCL4805	 -2062.067300	 -2062.067300
ORTHOMCL7106	 -1942.139268	 -1942.139276
ORTHOMCL3907	  -929.338143	  -929.449472
ORTHOMCL5515	 -1336.444720	 -1335.766104
ORTHOMCL4609	 -1125.635721	 -1125.653554
ORTHOMCL7337	 -1727.654426	 -1727.654426
ORTHOMCL5852	  -394.993815	  -394.993815
ORTHOMCL8989	 -5722.076745	 -5722.076745
ORTHOMCL6306	 -5522.207120	 -5522.207121
ORTHOMCL3283	 -2000.137701	 -2000.206400
ORTHOMCL10029	 -1054.154265	 -1054.154265
ORTHOMCL2256	 -2184.519665	 -2184.519665
ORTHOMCL5641	 -1827.567083	 -1827.892375
ORTHOMCL5025	 -1495.411181	 -1495.411000
ORTHOMCL1282	 -4921.149230	 -4921.149230
ORTHOMCL2730	 -6088.016535	 -6088.016535
ORTHOMCL4826	 -1155.632291	 -1155.559803
ORTHOMCL2118	 -1841.143649	 -1841.143649
ORTHOMCL1209	 -1246.504891	 -1246.504891
ORTHOMCL7457	 -1141.415862	 -1141.415862
ORTHOMCL2702	 -10042.596087	 -10042.596074
ORTHOMCL9930	 -1084.418563	 -1084.421157
ORTHOMCL11456	 -4484.449280	 -4484.449280
ORTHOMCL8758	  -477.494590	  -477.494590
ORTHOMCL7724	 -2229.018064	 -2229.018064
ORTHOMCL5496	  -611.983507	  -611.983507
ORTHOMCL4292	 -1018.820557	 -1018.820557
ORTHOMCL2278	 -3934.681288	 -3934.681288
ORTHOMCL3291	  -902.171049	  -902.171049
ORTHOMCL7404	 -2037.279673	 -2037.512451
ORTHOMCL6047	 -2430.843299	 -2430.843299
ORTHOMCL3909	  -163.694639	  -167.026104
ORTHOMCL7605	 -1168.313370	 -1168.863270
ORTHOMCL4196	 -2284.263043	 -2284.263043
ORTHOMCL5787	 -3371.291089	 -3371.291089
ORTHOMCL2950	 -1400.580933	 -1400.984678
ORTHOMCL6082	  -545.624921	  -545.624921
ORTHOMCL5693	 -3934.802357	 -3935.893732
ORTHOMCL1555	 -2604.813521	 -2604.813521
ORTHOMCL7492	 -2811.801130	 -2812.087765
ORTHOMCL4174	 -1148.806439	 -1148.806439
ORTHOMCL9140	 -3860.367970	 -3862.584930
ORTHOMCL4350	  -869.868496	  -869.868496
ORTHOMCL5429	 -1714.160255	 -1714.160255
ORTHOMCL3834	 -2923.813442	 -2923.813442
ORTHOMCL6166	 -1941.226935	 -1941.226935
ORTHOMCL7656	 -4671.394566	 -4671.394445
ORTHOMCL10006	 -1327.693971	 -1328.194559
ORTHOMCL4874	 -1019.952418	 -1020.907719
ORTHOMCL684	 -12884.712155	 -12884.712155
ORTHOMCL5853	  -852.759035	  -852.759035
ORTHOMCL3502	 -1489.692551	 -1489.692817
ORTHOMCL8929	 -2663.307217	 -2663.307217
ORTHOMCL5463	 -4560.358398	 -4560.358397
ORTHOMCL1787	 -1125.232326	 -1125.232326
ORTHOMCL1149	 -2217.724320	 -2217.724320
ORTHOMCL8974	 -3816.320743	 -3816.530134
ORTHOMCL9197	 -1195.231980	 -1195.231980
ORTHOMCL4373	 -2404.765950	 -2405.499017
ORTHOMCL3698	  -914.807293	  -914.807293
ORTHOMCL9801	 -3748.633574	 -3748.633574
ORTHOMCL7712	  -360.430045	  -360.430045
ORTHOMCL4131	 -2076.827469	 -2076.828156
ORTHOMCL7567	 -2737.250473	 -2737.250473
ORTHOMCL4671	 -1859.553019	 -1859.553019
ORTHOMCL11643	 -2002.792375	 -2002.792375
ORTHOMCL4134	  -398.618623	  -398.618623
ORTHOMCL5696	 -1318.406043	 -1318.406043
ORTHOMCL3833	 -2819.311046	 -2819.311046
ORTHOMCL7330	  -737.376497	  -737.376497
ORTHOMCL8776	 -1936.113590	 -1936.113589
ORTHOMCL9093	 -1975.451946	 -1975.445902
ORTHOMCL1336	 -4770.437647	 -4770.437647
ORTHOMCL10013	  -902.564744	  -902.564744
ORTHOMCL2308	 -4533.964590	 -4533.964590
ORTHOMCL4095	 -2052.485154	 -2051.550859
ORTHOMCL2132	 -1899.159209	 -1899.159209
ORTHOMCL1892	  -737.122444	  -739.444042
ORTHOMCL2570	 -1801.064983	 -1797.842020
ORTHOMCL8836	 -3687.637185	 -3688.229393
ORTHOMCL9906	 -2515.700046	 -2515.700046
ORTHOMCL3872	 -1816.464274	 -1816.464274
ORTHOMCL2673	 -14805.442836	 -14805.442836
ORTHOMCL3844	 -3477.598685	 -3479.174116
ORTHOMCL4831	 -2573.821538	 -2573.821538
ORTHOMCL9730	 -1072.083456	 -1072.083456
ORTHOMCL9040	 -1258.393198	 -1261.336160
ORTHOMCL4245	 -2820.983694	 -2820.983694
ORTHOMCL9198	 -4136.552702	 -4137.499832
ORTHOMCL7565	 -5254.846327	 -5254.846327
ORTHOMCL4225	  -701.257016	  -701.257016
ORTHOMCL4137	 -6430.549591	 -6430.549591
ORTHOMCL5872	 -1441.875381	 -1441.875381
ORTHOMCL4253	 -1247.699576	 -1247.699576
ORTHOMCL4457	 -3598.908776	 -3598.908776
ORTHOMCL9465	 -1804.354211	 -1804.354211
ORTHOMCL9588	  -278.161424	  -278.161424
ORTHOMCL3843	 -2003.911964	 -2003.911964
ORTHOMCL2246	 -2408.708332	 -2408.707867
ORTHOMCL3655	 -1669.435525	 -1669.435525
ORTHOMCL394	 -1708.531794	 -1708.534175
ORTHOMCL8432	 -1660.355274	 -1660.506562
ORTHOMCL1834	 -5449.784860	 -5449.784860
ORTHOMCL1079	 -4743.298343	 -4743.298343
ORTHOMCL867	 -4584.400057	 -4584.400057
ORTHOMCL8520	 -2723.246914	 -2723.246914
ORTHOMCL9010	  -845.399122	  -845.399122
ORTHOMCL8690	 -1981.656546	 -1981.723222
ORTHOMCL4624	 -2721.302748	 -2721.302748
ORTHOMCL240	 -3697.085825	 -3697.085825
ORTHOMCL9748	 -1444.628506	 -1444.628506
ORTHOMCL10235	 -1249.031052	 -1249.031052
ORTHOMCL3520	  -669.711498	  -669.711498
ORTHOMCL339	 -5010.910978	 -5010.910978
ORTHOMCL1388	 -4192.764757	 -4192.764757
ORTHOMCL8693	 -1206.710882	 -1206.710882
ORTHOMCL7464	 -1023.644370	 -1023.644370
ORTHOMCL9326	  -716.919500	  -716.919500
ORTHOMCL8443	 -2857.218683	 -2857.218683
ORTHOMCL1559	 -2380.225240	 -2380.225240
ORTHOMCL9061	 -2233.333406	 -2233.333406
ORTHOMCL3541	 -2135.699628	 -2135.699628
ORTHOMCL9574	 -1027.343727	 -1027.343727
ORTHOMCL2579	 -1148.591269	 -1148.591269
ORTHOMCL7373	 -2044.556455	 -2044.556455
ORTHOMCL9742	  -951.983235	  -951.983235
ORTHOMCL2307	 -1010.239458	 -1010.239458
ORTHOMCL3583	 -1237.562791	 -1237.562791
ORTHOMCL9094	  -758.915704	  -758.910974
ORTHOMCL2836	 -2096.661334	 -2096.661334
ORTHOMCL4575	  -958.621680	  -958.621680
ORTHOMCL4753	 -4907.890744	 -4907.890744
ORTHOMCL5353	  -989.500907	  -989.500907
ORTHOMCL6161	 -2371.565974	 -2371.565974
ORTHOMCL3855	  -664.011094	  -664.011094
ORTHOMCL2817	 -5655.039365	 -5655.039366
ORTHOMCL8434	 -4871.136354	 -4871.141106
ORTHOMCL6078	  -886.778867	  -886.778867
ORTHOMCL9991	 -2279.081072	 -2279.081072
ORTHOMCL4941	 -1196.752667	 -1196.752667
ORTHOMCL6227	 -1609.648417	 -1609.666991
ORTHOMCL5840	 -1700.381211	 -1700.722494
ORTHOMCL9649	 -3083.975500	 -3084.818940
ORTHOMCL1777	  -399.279864	  -399.279864
ORTHOMCL8559	 -1543.867082	 -1543.867082
ORTHOMCL11583	 -1340.803361	 -1341.464193
ORTHOMCL4234	 -1268.385901	 -1268.385901
ORTHOMCL4684	 -3070.129568	 -3070.129568
ORTHOMCL9250	 -2448.986557	 -2448.986555
ORTHOMCL6046	 -1277.491362	 -1277.491362
ORTHOMCL6336	 -2296.832671	 -2296.858082
ORTHOMCL8451	 -1646.538382	 -1646.538387
ORTHOMCL9909	 -2644.618834	 -2644.618834
ORTHOMCL10228	 -1668.483223	 -1668.483223
ORTHOMCL5752	  -893.795272	  -893.945280
ORTHOMCL8544	 -1141.261863	 -1142.153194
ORTHOMCL2751	  -556.319064	  -556.319064
ORTHOMCL4065	 -1547.233621	 -1547.233621
ORTHOMCL6087	 -1605.324197	 -1605.367969
ORTHOMCL8874	 -3068.046383	 -3068.046383
ORTHOMCL9515	 -4717.315455	 -4717.315455
ORTHOMCL5774	  -617.837793	  -617.837793
ORTHOMCL10232	 -1693.689570	 -1693.689567
ORTHOMCL9952	 -1744.690033	 -1744.690033
ORTHOMCL1395	 -2944.111741	 -2944.111741
ORTHOMCL9667	 -1280.186816	 -1280.186816
ORTHOMCL4437	 -1289.330991	 -1289.330991
ORTHOMCL1642	 -3481.449205	 -3481.449205
ORTHOMCL9683	 -2457.263470	 -2457.263470
ORTHOMCL1139	 -1942.076403	 -1942.076403
ORTHOMCL1780	 -4404.858069	 -4405.787234
ORTHOMCL8587	 -1758.857803	 -1758.862512
ORTHOMCL3612	 -2500.268092	 -2500.268092
ORTHOMCL3942	  -379.804368	  -379.804368
ORTHOMCL6147	  -861.217470	  -861.217947
ORTHOMCL1793	 -1733.508538	 -1733.508538
ORTHOMCL1680	 -7059.859098	 -7059.859100
ORTHOMCL4039	 -5815.184057	 -5815.184058
ORTHOMCL8586	 -1713.949184	 -1715.514502
ORTHOMCL5590	 -1356.372842	 -1356.372842
ORTHOMCL1176	 -2132.860881	 -2132.860881
ORTHOMCL9460	 -2710.513854	 -2710.519893
ORTHOMCL2940	 -2339.245563	 -2339.245563
ORTHOMCL2611	 -2697.647092	 -2698.284202
ORTHOMCL585	 -2164.574593	 -2165.740480
ORTHOMCL9501	 -2714.152323	 -2714.104973
ORTHOMCL1846	 -2113.093271	 -2113.093271
ORTHOMCL2708	 -2248.015472	 -2248.015472
ORTHOMCL1296	 -4557.254361	 -4557.254361
ORTHOMCL3895	 -1613.287698	 -1613.469865
ORTHOMCL5729	  -722.675870	  -722.675870
ORTHOMCL9137	 -1189.620613	 -1192.393717
ORTHOMCL7298	 -2924.880238	 -2924.880236
ORTHOMCL4955	 -2697.942016	 -2697.942016
ORTHOMCL2871	 -3792.324098	 -3792.324098
ORTHOMCL3293	 -2128.749854	 -2128.749854
ORTHOMCL8971	  -605.315301	  -605.315301
ORTHOMCL10284	  -515.285471	  -515.285471
ORTHOMCL4018	  -697.402523	  -697.402523
ORTHOMCL3543	 -3191.844352	 -3191.954355
ORTHOMCL1525	 -4850.054659	 -4850.054659
ORTHOMCL8539	 -1918.971231	 -1923.805849
ORTHOMCL8499	 -1864.291251	 -1864.298030
ORTHOMCL9578	 -1774.844014	 -1774.844014
ORTHOMCL9168	  -435.658246	  -435.658246
ORTHOMCL4162	  -982.289826	  -982.289826
ORTHOMCL10262	  -434.253539	  -434.253539
ORTHOMCL5783	  -519.514230	  -519.514230
ORTHOMCL1590	 -2475.047937	 -2475.284813
ORTHOMCL9409	  -654.952611	  -654.952611
ORTHOMCL10276	 -2947.908303	 -2948.688320
ORTHOMCL5627	 -1956.711610	 -1956.711610
ORTHOMCL9691	 -1675.308586	 -1675.308586
ORTHOMCL7123	 -1427.469972	 -1427.469972
ORTHOMCL4790	 -6287.791658	 -6287.791659
ORTHOMCL9973	 -1165.039934	 -1165.039934
ORTHOMCL8856	  -529.544682	  -529.544682
ORTHOMCL2918	  -957.538970	  -957.538970
ORTHOMCL3985	 -1048.220630	 -1048.220630
ORTHOMCL10116	  -660.467394	  -660.032253
ORTHOMCL3935	 -1071.370394	 -1071.377104
ORTHOMCL1049	 -4527.509519	 -4527.509519
ORTHOMCL10243	 -2251.160698	 -2251.849664
ORTHOMCL4204	   -30.421272	   -30.422944
ORTHOMCL8783	  -825.084993	  -825.084997
ORTHOMCL1806	 -4500.109847	 -4500.109847
ORTHOMCL6186	 -1974.991868	 -1974.991867
ORTHOMCL2274	 -2030.006625	 -2030.006625
ORTHOMCL3826	  -737.884506	  -737.884506
ORTHOMCL7665	 -2177.681977	 -2177.681977
ORTHOMCL2850	 -1531.912554	 -1531.912554
ORTHOMCL8919	 -2759.656583	 -2759.656583
ORTHOMCL4322	 -1017.645509	 -1017.645509
ORTHOMCL8769	 -2337.004317	 -2337.004317
ORTHOMCL4653	  -726.185746	  -726.185746
ORTHOMCL4556	  -810.997297	  -810.997297
ORTHOMCL4639	 -1006.030075	 -1006.051022
ORTHOMCL1659	 -5326.382274	 -5326.382274
ORTHOMCL5939	 -2723.586720	 -2723.605288
ORTHOMCL2614	  -824.964853	  -824.964853
ORTHOMCL3260	  -820.249525	  -820.249525
ORTHOMCL8488	 -1365.760118	 -1365.787654
ORTHOMCL5472	 -1832.956600	 -1832.956600
ORTHOMCL7235	 -1626.059618	 -1628.170159
ORTHOMCL9843	 -2391.879130	 -2393.937468
ORTHOMCL2996	 -3546.173412	 -3546.170766
ORTHOMCL1866	 -1152.641209	 -1152.641209
ORTHOMCL2649	 -2285.115181	 -2285.115181
ORTHOMCL2605	 -1901.339755	 -1901.339755
ORTHOMCL1715	 -2529.367832	 -2529.367832
ORTHOMCL8955	 -1164.746178	 -1164.746178
ORTHOMCL10223	 -1589.268962	 -1590.193168
ORTHOMCL2157	  -605.674480	  -601.970910
ORTHOMCL4713	 -1830.862841	 -1830.862841
ORTHOMCL9361	 -1602.617512	 -1602.618663
ORTHOMCL792	 -3510.543594	 -3510.543594
ORTHOMCL8589	 -3095.263522	 -3095.263522
ORTHOMCL3335	 -1440.422137	 -1440.422137
ORTHOMCL4576	 -4310.705510	 -4310.705510
ORTHOMCL995	 -1425.327902	 -1425.327902
ORTHOMCL961	 -4472.745952	 -4472.745952
ORTHOMCL6058	 -1976.927081	 -1976.927081
ORTHOMCL6283	  -240.986621	  -240.986622
ORTHOMCL7561	  -315.284420	  -315.284420
ORTHOMCL3617	 -2750.688751	 -2750.688751
ORTHOMCL8549	  -852.131192	  -852.131192
ORTHOMCL9833	  -124.407518	  -124.407518
ORTHOMCL3673	 -1536.420117	 -1536.812075
ORTHOMCL4690	  -807.508206	  -807.508206
ORTHOMCL7548	  -737.376510	  -737.376510
ORTHOMCL10261	  -626.675824	  -626.675824
ORTHOMCL5598	 -1393.970871	 -1393.970871
ORTHOMCL4477	 -1616.903027	 -1616.903027
ORTHOMCL5488	 -1243.150303	 -1243.152758
ORTHOMCL4708	 -2919.715287	 -2919.715287
ORTHOMCL9819	  -451.679429	  -451.679429
ORTHOMCL9804	  -662.325409	  -662.325409
ORTHOMCL3272	 -1056.523152	 -1056.523152
ORTHOMCL9797	  -727.320649	  -727.659072
ORTHOMCL1805	  -920.420797	  -930.864733
ORTHOMCL2517	 -2645.089165	 -2645.089167
ORTHOMCL6037	 -2005.222517	 -2008.098791
ORTHOMCL8942	  -822.495977	  -822.495977
ORTHOMCL5397	  -962.373436	  -962.373436
ORTHOMCL4998	 -1538.727271	 -1538.727271
ORTHOMCL9024	 -1274.729114	 -1274.603898
ORTHOMCL4385	 -2178.446383	 -2181.737126
ORTHOMCL7576	 -3084.140622	 -3084.544814
ORTHOMCL5498	  -882.208091	  -882.208094
ORTHOMCL10184	 -1842.050870	 -1842.050870
ORTHOMCL8582	 -1463.325128	 -1463.325106
ORTHOMCL3329	  -258.335290	  -258.347155
ORTHOMCL3388	 -5076.503122	 -5076.503122
ORTHOMCL4268	  -945.345788	  -945.345788
ORTHOMCL9466	  -928.599775	  -928.599775
ORTHOMCL9488	 -2725.719574	 -2729.521428
ORTHOMCL9073	 -1319.965133	 -1319.965133
ORTHOMCL7284	 -3229.262523	 -3229.262523
ORTHOMCL9001	 -2782.066113	 -2782.532006
ORTHOMCL4513	 -2141.756295	 -2143.119658
ORTHOMCL9195	 -2108.808848	 -2108.808849
ORTHOMCL8867	 -1232.871869	 -1232.880520
ORTHOMCL1586	 -5550.386046	 -5550.385801
ORTHOMCL1517	 -2710.285918	 -2710.285918
ORTHOMCL2133	 -1788.032373	 -1788.032373
ORTHOMCL8868	 -2631.154885	 -2631.475773
ORTHOMCL5747	 -2352.378071	 -2352.521341
ORTHOMCL6097	 -1351.217597	 -1351.217597
ORTHOMCL4352	  -202.750383	  -202.750605
ORTHOMCL3719	 -1136.649319	 -1136.649319
ORTHOMCL9965	 -2961.540788	 -2962.683835
ORTHOMCL5828	 -6796.228357	 -6796.228355
ORTHOMCL4029	 -2221.949620	 -2221.949620
ORTHOMCL5834	  -898.129524	  -898.129524
ORTHOMCL8949	 -1026.599057	 -1026.606651
ORTHOMCL8711	  -758.826296	  -758.964045
ORTHOMCL2494	  -933.205482	  -933.215082
ORTHOMCL7104	 -1227.719963	 -1227.719963
ORTHOMCL4801	 -1180.875641	 -1180.970601
ORTHOMCL1231	 -3013.835587	 -3013.835587
ORTHOMCL1348	 -1646.537924	 -1646.537925
ORTHOMCL3463	 -1362.567335	 -1362.567335
ORTHOMCL9780	 -2918.693965	 -2918.694105
ORTHOMCL4614	  -373.689417	  -373.689417
ORTHOMCL1180	 -1129.715815	 -1129.715815
ORTHOMCL2504	 -1438.155703	 -1438.155703
ORTHOMCL5413	  -884.388284	  -884.388284
ORTHOMCL3998	 -1576.114310	 -1576.114310
ORTHOMCL5946	 -1364.937905	 -1364.937905
ORTHOMCL8547	 -11966.586651	 -11966.597979
ORTHOMCL8697	  -923.985542	  -923.985542
ORTHOMCL3803	 -3018.283774	 -3018.283774
ORTHOMCL5711	 -2777.742941	 -2777.742941
ORTHOMCL6163	 -1355.200035	 -1359.296499
ORTHOMCL9703	 -1259.851688	 -1259.851688
ORTHOMCL4764	 -1166.157654	 -1166.157654
ORTHOMCL2137	  -898.472184	  -898.472184
ORTHOMCL1580	 -2064.846201	 -2064.846201
ORTHOMCL6110	  -400.667423	  -400.667423
ORTHOMCL9670	 -2349.351382	 -2349.394676
ORTHOMCL3769	 -1782.876340	 -1782.876340
ORTHOMCL5713	  -505.088434	  -505.088433
ORTHOMCL9933	 -1225.569408	 -1226.403082
ORTHOMCL7375	 -1597.070962	 -1597.070962
ORTHOMCL4952	  -710.272209	  -710.272209
ORTHOMCL4743	 -3668.055984	 -3668.055984
ORTHOMCL2949	 -3002.503981	 -3002.509115
ORTHOMCL7065	 -2977.549806	 -2977.549802
ORTHOMCL5517	  -842.765646	  -842.765646
ORTHOMCL2165	 -2012.910916	 -2012.910916
ORTHOMCL1856	 -2239.943368	 -2239.943368
ORTHOMCL4077	 -3944.715592	 -3945.400792
ORTHOMCL4194	 -1477.020031	 -1477.032925
ORTHOMCL6382	 -2685.801506	 -2685.801507
ORTHOMCL1353	 -2547.359196	 -2547.359196
ORTHOMCL4500	  -487.070116	  -487.070116
ORTHOMCL9237	  -853.147015	  -856.377072
ORTHOMCL5646	 -1990.935910	 -1990.935910
ORTHOMCL2301	 -1496.659973	 -1496.659973
ORTHOMCL7293	 -1233.030131	 -1233.030131
ORTHOMCL581	 -2706.318770	 -2706.319271
ORTHOMCL11760	  -442.379960	  -442.379960
ORTHOMCL8805	 -1164.936151	 -1164.936151
ORTHOMCL3580	 -1950.250073	 -1950.250073
ORTHOMCL4221	  -784.097793	  -784.097793
ORTHOMCL4230	 -1088.729375	 -1088.729375
ORTHOMCL6381	 -1553.012554	 -1553.012554
ORTHOMCL9678	  -957.196121	  -957.196121
ORTHOMCL9074	 -7830.820379	 -7832.486612
ORTHOMCL7076	 -2718.090676	 -2718.463996
ORTHOMCL8620	 -3701.825312	 -3701.825312
ORTHOMCL9099	 -1493.891546	 -1494.888487
ORTHOMCL169	 -5123.805935	 -5123.858272
ORTHOMCL6093	 -4490.985020	 -4490.985020
ORTHOMCL7755	 -2105.156612	 -2105.096614
ORTHOMCL4953	 -3222.070311	 -3224.474819
ORTHOMCL5591	  -949.001261	  -949.001261
ORTHOMCL3321	 -4446.599364	 -4446.609449
ORTHOMCL3323	 -1876.265341	 -1876.265341
ORTHOMCL7197	 -7921.451916	 -7921.451916
ORTHOMCL4920	 -2215.375819	 -2215.375819
ORTHOMCL4455	 -1998.235677	 -1998.235677
ORTHOMCL4128	 -1445.071166	 -1445.071166
ORTHOMCL10057	 -3048.870119	 -3048.870119
ORTHOMCL2426	 -4650.009034	 -4650.009038
ORTHOMCL8906	 -1286.022939	 -1286.022939
ORTHOMCL2914	 -3756.672641	 -3756.846497
ORTHOMCL8579	  -558.000243	  -558.045587
ORTHOMCL10202	 -1329.969188	 -1329.969188
ORTHOMCL9381	 -1048.724538	 -1048.724446
ORTHOMCL3746	 -3366.662773	 -3366.662773
ORTHOMCL1731	  -277.873513	  -277.873513
ORTHOMCL1813	 -2973.732869	 -2973.732869
ORTHOMCL3587	  -388.263660	  -388.263660
ORTHOMCL3802	 -2308.348100	 -2308.348099
ORTHOMCL7778	 -2490.566635	 -2491.944496
ORTHOMCL4954	 -2838.641150	 -2838.641151
ORTHOMCL9412	 -1446.467713	 -1446.467713
ORTHOMCL3657	    -3.438959	    -3.438959
ORTHOMCL1867	 -2832.588625	 -2833.524679
ORTHOMCL2178	 -5127.390027	 -5127.390027
ORTHOMCL10209	 -1566.238625	 -1566.238625
ORTHOMCL9106	 -1833.601506	 -1838.139261
ORTHOMCL1833	 -2817.550472	 -2817.550472
ORTHOMCL11677	 -1284.701959	 -1284.701959
ORTHOMCL1527	 -1999.183544	 -1999.273607
ORTHOMCL3478	 -1391.602709	 -1391.602709
ORTHOMCL3911	 -1699.942407	 -1699.942407
ORTHOMCL4121	  -948.089279	  -948.861576
ORTHOMCL4208	 -2730.163923	 -2730.163923
ORTHOMCL4283	 -3730.476903	 -3730.476903
ORTHOMCL10217	  -800.919961	  -800.919961
ORTHOMCL1380	 -1546.444835	 -1546.444826
ORTHOMCL449	 -6970.886909	 -6970.888657
ORTHOMCL5803		  -104.129409
ORTHOMCL10022	 -2255.129482	 -2255.129482
ORTHOMCL10267	 -1614.675744	 -1614.675744
ORTHOMCL5731	 -1426.231966	 -1426.231966
ORTHOMCL9671	 -3137.216909	 -3137.216909
ORTHOMCL8747	 -1148.486246	 -1148.486246
ORTHOMCL936	  -994.178581	  -994.178581
ORTHOMCL3788	 -3831.588847	 -3831.721473
ORTHOMCL8854	 -1623.579590	 -1623.579590
ORTHOMCL8786	 -1146.102747	 -1146.250056
ORTHOMCL993	 -3092.911939	 -3092.911939
ORTHOMCL3608	 -1218.369964	 -1218.369964
ORTHOMCL9070	 -6596.461302	 -6596.461302
ORTHOMCL1230	 -3347.460215	 -3347.460215
ORTHOMCL10283	  -526.669865	  -526.669865
ORTHOMCL2666	 -8503.623167	 -8504.786452
ORTHOMCL1585	 -6917.831673	 -6917.831673
ORTHOMCL2119	 -1148.353869	 -1148.353869
ORTHOMCL1519	 -2081.917757	 -2081.917757
ORTHOMCL5903	  -438.784916	  -438.784901
ORTHOMCL5737	  -982.691744	  -982.691744
ORTHOMCL9840	  -376.525565	  -376.525565
ORTHOMCL2290	 -1756.875363	 -1756.875363
ORTHOMCL4259	  -706.253282	  -706.253282
ORTHOMCL9636	 -1648.518867	 -1648.518866
ORTHOMCL5023	 -1231.169944	 -1231.169944
ORTHOMCL3819	  -924.637258	  -924.637258
ORTHOMCL8483	  -339.780782	  -339.780782
ORTHOMCL5784	 -1958.988537	 -1958.988537
ORTHOMCL4666	 -1481.759735	 -1481.759735
ORTHOMCL3740	 -1411.094242	 -1411.094242
ORTHOMCL10003	 -4308.677339	 -4308.677339
ORTHOMCL5528	 -1134.456655	 -1134.456655
ORTHOMCL9662	  -441.589658	  -441.631949
ORTHOMCL3710	 -9271.616262	 -9271.616262
ORTHOMCL4272	 -2313.770404	 -2313.770404
ORTHOMCL2262	 -2131.772704	 -2131.772704
ORTHOMCL2394	 -2099.451127	 -2099.451127
ORTHOMCL3544	 -2079.148302	 -2079.148302
ORTHOMCL2644	  -565.822933	  -565.822933
ORTHOMCL10110	 -2384.366707	 -2385.740948
ORTHOMCL2707	 -2824.196732	 -2824.196733
ORTHOMCL11496	 -1547.670564	 -1547.670564
